3852,profundidad,"depth, profundity"
3856,programación,"programming, scheduling"
3861,prohibición,prohibition
3866,promesa,promise
3868,promoción,promotion
3872,propaganda,"advertising, propaganda"
3875,propiedad,property
3879,proporción,proportion
3881,proposición,proposition
3883,propuesta,"proposal, proposition"
3884,prosa,prose
3888,protección,protection
3891,proteína,protein
3892,protesta,"objection, protest"
3900,provincia,"province, region"
3903,proximidad,proximity
3905,proyección,"projection, screening"
3909,prueba,"proof, trial, test"
3910,psicología,psychology
3913,publicación,publication
3916,publicidad,"advertising, publicity"
3923,puerta,door
3931,punta,"tip, point"
3934,pupila,pupil
3936,pureza,"purity, chastity"
3938,puta,"whore, prostitute"
3944,queja,complaint
3952,química,"chemistry, chemist"
3959,rabia,rage
3961,radiación,radiation
3965,ráfaga,"burst, gust"
3966,raíz,root
3967,rama,"branch, bough, limb"
3972,rapidez,"speed, velocity"
3978,rata,rat
3982,raya,"line, ray, stripe"
3984,raza,"race, lineage"
3985,razón,"reason, tener r.: to be right"
3988,reacción,reaction
3991,realidad,"reality, actuality"
3994,realización,"fulfillment, realization"
3999,rebelión,rebellion
4000,recepción,"reception, waiting room"
4002,receta,"recipe, prescription"
4016,recomendación,recommendation
4020,reconstrucción,reconstruction
4032,recuperación,"recovery, recuperation"
4036,red,"network, net, system"
4037,redacción,"editing, wording, essay"
4040,reducción,reduction
4044,referencia,"reference, allusion"
4049,reflexión,reflection
4051,reforma,"reform, improvement"
4060,región,region
4065,regla,"rule, ruler, regulation"
4069,regulación,"adjustment, regulation"
4072,reina,queen
4078,reja,"grill, railing"
4079,relación,"relationship, relation"
4087,relevancia,relevance
4090,religión,religion
4104,renovación,"renewal, renovation"
4106,renta,income
4108,renuncia,"resignation, renunciation"
4110,reparación,"repair, reparation"
4118,repetición,repetition
4127,representación,representation
4131,represión,repression
4133,reproducción,reproduction
4135,república,republic
4144,reseña,"review, outline"
4145,reserva,"reservation, reserve"
4148,residencia,residence
4153,resistencia,"resistance, opposition"
4156,resolución,resolution
4168,respiración,"respiration, breath"
4173,responsabilidad,responsibility
4175,respuesta,"answer, reply"
4179,restauración,"restoration, renovation"
4183,restricción,restriction
4191,resurrección,resurrection
4193,retirada,"retreat, withdrawal"
4204,reunión,"meeting, reunion"
4206,revelación,revelation
4211,revisión,checking revision
4212,revista,"magazine, journal"
4214,revolución,revolution
4222,rienda,"rein, restraint"
4229,riqueza,"riches, wealth"
4230,risa,"laugh, chuckle"
4237,roca,rock
4241,rodilla,knee
4251,ronda,round
4253,ropa,"clothes, clothing"
4255,rosa,rose
4263,rueda,wheel
4265,ruina,"ruin, collapse"
4268,ruptura,"breakup, rupture"
4271,ruta,route
4272,rutina,routine
4274,sábana,(bed) sheet
4277,sabiduría,"wisdom, knowledge"
4287,sal,salt
4288,sala,"room, hall"
4290,salida,"exit, escape, outcome"
4292,saliva,"saliva, spit"
4295,salsa,"sauce, salsa"
4298,salud,health
4302,salvación,"salvation, rescue"
4306,sanción,"sanction, approval, penalty"
4308,sangre,blood
4312,santa,saint (f)
4316,satisfacción,satisfaction
4322,sección,"section, cut"
4324,secretaría,secretary
4328,secuencia,sequence
4331,sed,thirst
4332,seda,silk
4333,sede,"headquarters, seat"
4343,seguridad,"security, safety"
4347,selección,"selection, choice"
4351,selva,"forest, jungle"
4352,semana,week
4357,semilla,seed
4359,seña,"sign, mark, seal"
4362,señal,"sign, mark, token"
4369,señora,"Mrs., lady, madam"
4370,señorita,young woman
4371,sensación,"sensation, feeling"
4372,sensibilidad,sensitivity
4375,sentencia,"(legal) sentence, judgment"
4381,separación,separation
4388,serie,series
4389,seriedad,seriousness
4391,serpiente,snake
4396,sesión,"session, meeting"
4406,sierra,"mountain range, saw"
4407,siesta,"siesta, afternoon nap"
4417,silla,"chair, seat"
4419,silueta,"silhouette, outline"
4424,simpatía,"sympathy, affinity"
4436,sinfonía,symphony
4440,síntesis,synthesis
4443,sirena,"siren, mermaid"
4447,situación,situation
4450,soberanía,sovereignty
4460,sociedad,society
4469,soledad,"loneliness, solitude"
4473,solicitud,"request, application"
4474,solidaridad,"solidarity, togetherness"
4482,solución,"solution, answer"
4484,sombra,"shade, shadow"
4494,sonrisa,smile
4495,sopa,soup
4502,sorpresa,surprise
4503,sospecha,suspicion
4511,subasta,auction
4518,sucesión,"succession, series"
4531,suerte,"luck, fortune"
4536,sugerencia,suggestion
4542,suma,"sum, amount, summary"
4551,superficie,"surface, area"
4553,supervivencia,survival
4566,suspensión,suspension
4569,sustancia,"substance, essence"
4571,sustitución,"replacement, substitution"
4578,tabla,"chart, board, table, plank"
4581,talla,"size (of clothing), stature"
4590,tapa,"cover, lid"
4593,tarde,"afternoon, evening"
4596,tarea,"task, job"
4597,tarifa,"rate, tariff"
4598,tarjeta,card
4599,tasa,"rate, fee, levy"
4601,taza,"cup, bowl"
4608,técnica,"technique, skill"
4611,tecnología,technology
4615,tela,"cloth, fabric"
4616,tele,"TV, television"
4619,televisión,"TV, television"
4622,temática,theme
4629,temperatura,temperature
4631,temporada,"season, period, time"
4634,tendencia,"tendency, style"
4641,tensión,"tension, stress, strain"
4643,tentación,temptation
4645,teología,theology
4646,teoría,theory
4648,terapia,therapy
4655,ternura,tenderness
4656,terraza,"terrace, balcony"
4666,tesis,"thesis, exposition"
4672,textura,texture
4674,tía,aunt
4677,tienda,"shop, store, tent"
4679,tierra,"earth, land, ground"
4683,tinta,ink
4692,toalla,towel
4696,tolerancia,tolerance
4698,toma,"outlet, dose, making"
4701,tonelada,ton
4703,tontería,"stupidity, stupid thing"
4708,tormenta,storm
4714,torre,tower
4715,tortura,torture
4717,tos,cough
4720,totalidad,"whole, totality"
4726,tradición,tradition
4729,traducción,translation
4734,tragedia,tragedy
4737,traición,"treason, betrayal"
4740,trama,"plot, theme"
4743,trampa,"trick, trap, hacer t.: to cheat"
4745,tranquilidad,"tranquility, peace"
4748,transacción,"transaction, deal"
4751,transferencia,"transfer, transference"
4753,transformación,transformation
4755,transición,transition
4758,transmisión,"broadcast, transmission"
4760,transparencia,"transparency, slide"
4767,trascendencia,"transcendent nature, significance"
4779,trayectoria,"trajectory, path"
4782,tregua,"truce, rest"
4790,tribu,tribe
4794,tristeza,sadness
4799,tropa,"troops, forces"
4807,tumba,"tomb, grave"
4817,ubicación,"position, location"
4823,uña,"nail, fingernail, toenail"
4826,unidad,"unit, unity"
4829,unión,union
4832,universidad,"university, college"
4837,urgencia,urgency
4846,utilidad,"usefulness, utility"
4847,utilización,"use, utilization"
4849,vaca,cow
4850,vacaciones,vacation
4855,vacuna,"vaccine, vaccination"
4864,valoración,"assessment, valuation, evaluation"
4867,vanguardia,"vanguard, forefront"
4871,variación,variation
4873,variante,"variant, difference"
4875,variedad,variety
4882,vegetación,vegetation
4888,vejez,old age
4889,vela,"candle, sail, vigil"
4892,velocidad,"speed, velocity"
4894,vena,vein
4900,venganza,"revenge, vengeance"
4903,venta,sale
4904,ventaja,"advantage, benefit"
4905,ventana,window
4906,ventanilla,(vehicle) window
4911,verdad,truth
4915,verdura,"vegetables, greenery"
4916,vereda,"path, sidewalk"
4917,vergüenza,embarrassment
4919,versión,"version, account"
4925,vez,"time (specific occurrence), en v. de: instead of"
4926,vía,"road, way, por v.: by means"
4931,vibración,vibration
4935,víctima,"victim, casualty"
4936,victoria,"victory, triumph"
4937,vida,life
4944,vigencia,validity
4946,vigilancia,"surveillance, vigilance"
4949,villa,"village, town"
4950,vinculación,"link, connection"
4954,violación,"violation, rape"
4956,violencia,violence
4959,virgen,virgin
4961,virtud,"virtue, quality"
4964,visión,vision
4965,visita,"visit, visitor, guest"
4968,víspera,eve
4969,vista,"view, sight"
4972,vitamina,vitamin
4973,viuda,widow
4974,vivienda,"housing, dwelling"
4977,vocación,"vocation, calling"
4984,voluntad,"will, willpower, intention"
4989,votación,"vote, voting"
4992,voz,voice
4994,vuelta,"return, turn"
5005,zapatilla,"slipper, shoe"
5007,zona,"area, zone"
